16,1405696,6944591,1736147930,6938102,6489
16,1405696,6944591,1736147930,6937724,6867
16,1405696,6944591,1736147930,6936296,8295
16,1405696,6944591,1736147930,6939539,5052
16,1405696,6944591,1736147930,6938303,6288
16,1405696,6944591,1736147930,6937841,6750
16,1405696,6944591,1736147930,6938165,6426
16,1405696,6944591,1736147930,6937235,7356
16,1405696,6944591,1736147930,6938942,5649
16,1405696,6944591,1736147930,6939686,4905
