1024,89964544,6944591,1736147930,6939703,4888
1024,89964544,6944591,1736147930,6937596,6995
1024,89964544,6944591,1736147930,6937500,7091
1024,89964544,6944591,1736147930,6937587,7004
1024,89964544,6944591,1736147930,6939924,4667
1024,89964544,6944591,1736147930,6938054,6537
1024,89964544,6944591,1736147930,6940154,4437
1024,89964544,6944591,1736147930,6939776,4815
1024,89964544,6944591,1736147930,6938223,6368
1024,89964544,6944591,1736147930,6937546,7045
